,Category,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Transaction Date,Transaction Type,Day of Week
16,Shopping,Car,4.0,59807.04,239228.17,Digital Wallet,11/27/23,In-store,Monday
17,Shopping,Shoes,1.0,122.22,122.22,Cash,11/29/23,In-store,Wednesday
20,Shopping,Clothes,3.0,37.8,113.4,Credit Card,11/6/24,In-store,Wednesday
30,Shopping,Shoes,2.0,101.8,203.6,Credit Card,6/13/24,In-store,Thursday
36,Shopping,Car,1.0,48275.65,48275.65,Debit Card,9/30/23,Online,Saturday
57,Shopping,Clothes,5.0,50.16,250.78,Debit Card,1/17/24,Online,Wednesday
65,Shopping,Shoes,1.0,115.84,115.84,Debit Card,1/25/24,Online,Thursday
82,Shopping,Car,2.0,37755.26,75510.53,Debit Card,1/25/23,Online,Wednesday
100,Shopping,Car,3.0,7426.56,22279.68,Digital Wallet,12/3/24,In-store,Tuesday
102,Shopping,Clothes,4.0,85.88,343.53,Digital Wallet,4/22/24,Online,Monday
124,Shopping,Shoes,4.0,174.96,699.83,Cash,10/25/24,In-store,Friday
128,Shopping,Electronics,2.0,707.63,1415.26,Debit Card,7/6/24,Online,Saturday
130,Shopping,Car,1.0,66772.13,66772.13,Credit Card,1/3/24,In-store,Wednesday
132,Shopping,Car,1.0,19414.26,19414.26,Cash,12/6/23,In-store,Wednesday
136,Shopping,Clothes,5.0,39.82,199.12,Debit Card,11/12/24,In-store,Tuesday
149,Shopping,Shoes,1.0,111.54,111.54,Debit Card,8/9/23,In-store,Wednesday
160,Shopping,Electronics,1.0,1117.63,1117.63,Cash,11/29/23,In-store,Wednesday
162,Shopping,Shoes,3.0,59.11,177.34,Digital Wallet,7/9/24,In-store,Tuesday
163,Shopping,Clothes,2.0,90.3,180.61,Cash,4/15/23,In-store,Saturday
176,Shopping,Shoes,1.0,92.6,92.6,Credit Card,2/18/24,In-store,Sunday
200,Shopping,Shoes,1.0,116.8,116.8,Digital Wallet,9/3/24,In-store,Tuesday
201,Shopping,Clothes,5.0,54.46,272.32,Digital Wallet,8/10/24,In-store,Saturday
221,Shopping,Electronics,5.0,736.18,3680.89,Debit Card,1/27/24,In-store,Saturday
223,Shopping,Clothes,1.0,24.71,24.71,Credit Card,5/15/24,In-store,Wednesday
227,Shopping,Electronics,1.0,1373.3,1373.3,Debit Card,7/19/23,Online,Wednesday
260,Shopping,Electronics,4.0,746.9,2987.62,Cash,6/24/24,Online,Monday
274,Shopping,Electronics,5.0,1029.75,5148.76,Cash,10/5/23,In-store,Thursday
285,Shopping,Clothes,3.0,33.58,100.74,Digital Wallet,2/29/24,In-store,Thursday
296,Shopping,Shoes,5.0,71.99,359.93,Debit Card,3/8/23,Online,Wednesday
339,Shopping,Car,4.0,41577.93,166311.73,Credit Card,11/2/24,In-store,Saturday
385,Shopping,Electronics,1.0,1364.92,1364.92,Digital Wallet,12/22/24,In-store,Sunday
387,Shopping,Electronics,1.0,598.8,598.8,Cash,2/28/24,In-store,Wednesday
407,Shopping,Clothes,5.0,144.94,724.71,Cash,5/6/23,Online,Saturday
418,Shopping,Electronics,4.0,574.68,2298.72,Credit Card,4/20/24,Online,Saturday
420,Shopping,Shoes,3.0,134.63,403.89,Credit Card,12/26/23,Online,Tuesday
423,Shopping,Clothes,3.0,96.39,289.18,Debit Card,11/9/23,Online,Thursday
425,Shopping,Clothes,3.0,44.63,133.89,Cash,11/16/23,In-store,Thursday
430,Shopping,Shoes,2.0,110.95,221.9,Debit Card,9/27/23,Online,Wednesday
443,Shopping,Shoes,2.0,38.37,76.73,Cash,12/20/23,In-store,Wednesday
449,Shopping,Car,4.0,47605.47,190421.89,Credit Card,8/28/23,In-store,Monday
484,Shopping,Clothes,5.0,106.69,533.43,Debit Card,9/4/23,Online,Monday
504,Shopping,Clothes,3.0,99.57,298.71,Cash,3/3/24,In-store,Sunday
512,Shopping,Electronics,1.0,172.93,172.93,Credit Card,7/19/24,Online,Friday
534,Shopping,Car,2.0,31916.81,63833.61,Debit Card,7/3/24,In-store,Wednesday
541,Shopping,Clothes,3.0,69.98,209.94,Credit Card,9/27/23,Online,Wednesday
559,Shopping,Electronics,3.0,447.62,1342.86,Digital Wallet,1/22/23,In-store,Sunday
567,Shopping,Shoes,4.0,106.25,425.02,Digital Wallet,10/5/24,In-store,Saturday
577,Shopping,Clothes,2.0,144.76,289.53,Cash,3/30/23,Online,Thursday
600,Shopping,Clothes,2.0,105.5,211.0,Credit Card,1/4/24,In-store,Thursday
610,Shopping,Car,3.0,44844.78,134534.35,Cash,10/17/24,Online,Thursday
618,Shopping,Shoes,5.0,123.01,615.06,Credit Card,4/8/23,Online,Saturday
649,Shopping,Electronics,3.0,382.72,1148.17,Digital Wallet,10/13/23,Online,Friday
657,Shopping,Clothes,2.0,135.68,271.36,Digital Wallet,3/27/23,Online,Monday
664,Shopping,Car,1.0,55378.84,55378.84,Debit Card,2/2/24,Online,Friday
688,Shopping,Clothes,2.0,138.14,276.29,Debit Card,8/13/24,In-store,Tuesday
742,Shopping,Car,2.0,50447.12,100894.24,Cash,4/5/23,In-store,Wednesday
760,Shopping,Shoes,3.0,174.43,523.28,Cash,8/24/23,In-store,Thursday
763,Shopping,Shoes,5.0,85.78,428.88,Credit Card,1/12/23,In-store,Thursday
810,Shopping,Car,1.0,16613.88,16613.88,Debit Card,7/15/23,In-store,Saturday
811,Shopping,Clothes,1.0,134.95,134.95,Credit Card,1/2/24,Online,Tuesday
846,Shopping,Car,4.0,44355.26,177421.04,Cash,4/22/24,In-store,Monday
853,Shopping,Car,4.0,16862.05,67448.2,Digital Wallet,7/11/23,In-store,Tuesday
874,Shopping,Electronics,3.0,1204.67,3614.0,Digital Wallet,1/6/25,In-store,Monday
880,Shopping,Electronics,5.0,881.56,4407.79,Credit Card,8/18/24,In-store,Sunday
881,Shopping,Shoes,5.0,36.65,183.23,Credit Card,1/6/24,Online,Saturday
905,Shopping,Clothes,5.0,112.96,564.79,Credit Card,2/16/24,In-store,Friday
911,Shopping,Clothes,4.0,85.65,342.6,Digital Wallet,6/12/24,Online,Wednesday
965,Shopping,Shoes,3.0,80.6,241.79,Debit Card,1/7/23,In-store,Saturday
988,Shopping,Shoes,1.0,80.71,80.71,Cash,2/23/24,In-store,Friday
1011,Shopping,Clothes,3.0,73.44,220.32,Digital Wallet,6/16/23,In-store,Friday
1016,Shopping,Clothes,1.0,69.13,69.13,Credit Card,9/26/24,In-store,Thursday
1018,Shopping,Car,5.0,44071.19,220355.95,Digital Wallet,6/18/23,In-store,Sunday
1020,Shopping,Car,2.0,30688.78,61377.57,Digital Wallet,10/19/24,Online,Saturday
1060,Shopping,Clothes,1.0,66.14,66.14,Digital Wallet,5/21/24,Online,Tuesday
1081,Shopping,Clothes,3.0,145.56,436.68,Credit Card,9/14/23,Online,Thursday
1092,Shopping,Clothes,2.0,79.52,159.03,Cash,4/26/23,Online,Wednesday
1108,Shopping,Clothes,2.0,139.33,278.66,Cash,4/23/23,In-store,Sunday
1114,Shopping,Clothes,5.0,109.56,547.82,Credit Card,9/23/24,Online,Monday
1122,Shopping,Car,5.0,61981.12,309905.6,Credit Card,5/6/24,In-store,Monday
1146,Shopping,Car,5.0,8952.26,44761.29,Cash,5/9/24,In-store,Thursday
1197,Shopping,Car,3.0,44596.16,133788.47,Cash,2/19/24,Online,Monday
1204,Shopping,Car,5.0,47607.71,238038.57,Cash,1/17/23,In-store,Tuesday
1212,Shopping,Shoes,2.0,73.36,146.73,Credit Card,12/17/23,In-store,Sunday
1242,Shopping,Car,5.0,49529.41,247647.06,Digital Wallet,7/10/24,Online,Wednesday
1255,Shopping,Car,5.0,54926.08,274630.42,Digital Wallet,10/30/23,In-store,Monday
1267,Shopping,Shoes,5.0,134.59,672.97,Digital Wallet,10/1/24,In-store,Tuesday
1311,Shopping,Electronics,3.0,464.37,1393.11,Debit Card,2/15/23,Online,Wednesday
1356,Shopping,Shoes,2.0,191.63,383.27,Cash,1/20/24,Online,Saturday
1362,Shopping,Clothes,3.0,141.44,424.33,Cash,1/9/25,Online,Thursday
1388,Shopping,Clothes,2.0,74.13,148.26,Debit Card,12/27/24,In-store,Friday
1389,Shopping,Electronics,2.0,613.11,1226.23,Debit Card,1/25/24,In-store,Thursday
1398,Shopping,Shoes,5.0,55.5,277.52,Digital Wallet,7/15/23,Online,Saturday
1425,Shopping,Shoes,2.0,140.66,281.32,Debit Card,4/24/23,In-store,Monday
1431,Shopping,Clothes,1.0,34.79,34.79,Digital Wallet,2/13/24,In-store,Tuesday
1432,Shopping,Clothes,3.0,81.86,245.58,Debit Card,8/5/24,Online,Monday
1471,Shopping,Electronics,5.0,1372.78,6863.9,Credit Card,2/18/23,Online,Saturday
1478,Shopping,Clothes,4.0,113.22,452.88,Debit Card,6/26/24,Online,Wednesday
1482,Shopping,Clothes,5.0,107.31,536.57,Digital Wallet,6/26/24,In-store,Wednesday
1490,Shopping,Shoes,3.0,127.4,382.19,Credit Card,1/20/23,In-store,Friday
1495,Shopping,Shoes,2.0,42.87,85.73,Debit Card,4/1/24,Online,Monday
1505,Shopping,Car,4.0,26025.3,104101.2,Cash,5/31/24,In-store,Friday
1516,Shopping,Car,1.0,39134.7,39134.7,Debit Card,2/27/24,Online,Tuesday
1520,Shopping,Electronics,3.0,1186.53,3559.58,Debit Card,8/8/24,Online,Thursday
1539,Shopping,Car,3.0,6459.82,19379.47,Credit Card,1/15/24,Online,Monday
1612,Shopping,Electronics,5.0,740.77,3703.87,Debit Card,6/24/24,Online,Monday
1668,Shopping,Shoes,5.0,177.09,885.43,Cash,2/20/24,Online,Tuesday
1673,Shopping,Electronics,4.0,687.65,2750.59,Cash,8/22/24,Online,Thursday
1680,Shopping,Car,1.0,69238.4,69238.4,Cash,9/25/24,Online,Wednesday
1710,Shopping,Shoes,1.0,54.53,54.53,Credit Card,4/19/24,Online,Friday
1715,Shopping,Shoes,1.0,138.36,138.36,Digital Wallet,1/7/24,In-store,Sunday
1742,Shopping,Electronics,1.0,756.74,756.74,Digital Wallet,12/22/23,Online,Friday
1772,Shopping,Electronics,4.0,355.34,1421.37,Credit Card,11/23/23,Online,Thursday
1778,Shopping,Car,3.0,51529.72,154589.16,Digital Wallet,1/2/23,Online,Monday
1827,Shopping,Clothes,3.0,111.99,335.98,Credit Card,5/13/23,Online,Saturday
1837,Shopping,Shoes,5.0,65.23,326.13,Debit Card,1/30/23,Online,Monday
1847,Shopping,Clothes,3.0,90.49,271.47,Credit Card,2/3/23,In-store,Friday
1869,Shopping,Shoes,3.0,38.01,114.02,Digital Wallet,3/12/23,Online,Sunday
1914,Shopping,Clothes,4.0,133.25,533.01,Debit Card,11/24/24,Online,Sunday
1938,Shopping,Shoes,2.0,77.76,155.52,Digital Wallet,7/4/23,In-store,Tuesday
1956,Shopping,Electronics,1.0,817.92,817.92,Debit Card,6/29/24,In-store,Saturday
1960,Shopping,Electronics,1.0,226.09,226.09,Credit Card,8/25/23,Online,Friday
1974,Shopping,Car,1.0,45856.74,45856.74,Digital Wallet,10/23/24,In-store,Wednesday
1975,Shopping,Clothes,1.0,102.33,102.33,Cash,6/23/24,Online,Sunday
1993,Shopping,Car,4.0,28129.63,112518.54,Credit Card,10/28/23,Online,Saturday
1994,Shopping,Shoes,5.0,138.17,690.84,Debit Card,9/7/24,In-store,Saturday
2000,Shopping,Car,1.0,56078.04,56078.04,Cash,11/19/24,In-store,Tuesday
2004,Shopping,Clothes,4.0,79.86,319.43,Cash,7/5/24,Online,Friday
2055,Shopping,Clothes,1.0,49.74,49.74,Debit Card,8/24/24,In-store,Saturday
2075,Shopping,Clothes,3.0,22.75,68.26,Cash,8/7/24,Online,Wednesday
2082,Shopping,Electronics,5.0,122.35,611.74,Digital Wallet,6/29/23,In-store,Thursday
2124,Shopping,Clothes,2.0,31.86,63.72,Digital Wallet,1/12/25,In-store,Sunday
2126,Shopping,Car,4.0,41550.65,166202.6,Credit Card,3/2/23,Online,Thursday
2130,Shopping,Shoes,3.0,103.03,309.09,Digital Wallet,8/3/23,In-store,Thursday
2161,Shopping,Shoes,5.0,65.22,326.12,Credit Card,4/4/24,Online,Thursday
2180,Shopping,Car,1.0,36379.44,36379.44,Credit Card,8/22/23,Online,Tuesday
2194,Shopping,Electronics,3.0,810.53,2431.59,Cash,8/30/23,Online,Wednesday
2197,Shopping,Car,1.0,19834.25,19834.25,Cash,12/18/24,In-store,Wednesday
2218,Shopping,Car,5.0,7272.33,36361.65,Debit Card,5/27/23,In-store,Saturday
2228,Shopping,Clothes,4.0,40.3,161.22,Debit Card,7/13/24,Online,Saturday
2241,Shopping,Clothes,3.0,32.02,96.05,Credit Card,9/28/24,Online,Saturday
2246,Shopping,Electronics,2.0,352.01,704.03,Digital Wallet,6/27/23,In-store,Tuesday
2274,Shopping,Clothes,5.0,43.15,215.73,Cash,9/17/24,Online,Tuesday
2277,Shopping,Shoes,3.0,123.18,369.54,Cash,6/28/24,In-store,Friday
2286,Shopping,Shoes,5.0,99.29,496.46,Debit Card,6/4/23,In-store,Sunday
2295,Shopping,Shoes,2.0,187.27,374.55,Digital Wallet,12/16/23,Online,Saturday
2298,Shopping,Shoes,4.0,54.6,218.41,Credit Card,2/8/23,Online,Wednesday
2300,Shopping,Clothes,3.0,98.14,294.41,Cash,12/9/24,Online,Monday
2314,Shopping,Electronics,1.0,788.03,788.03,Digital Wallet,8/29/24,Online,Thursday
2318,Shopping,Clothes,1.0,129.98,129.98,Digital Wallet,1/16/23,Online,Monday
2319,Shopping,Car,1.0,1796.51,1796.51,Debit Card,1/7/24,In-store,Sunday
2326,Shopping,Shoes,2.0,81.24,162.48,Credit Card,11/9/24,In-store,Saturday
2327,Shopping,Car,2.0,62899.3,125798.6,Debit Card,4/1/23,Online,Saturday
2343,Shopping,Shoes,1.0,160.68,160.68,Digital Wallet,11/12/24,Online,Tuesday
2361,Shopping,Electronics,3.0,216.63,649.88,Digital Wallet,1/5/24,In-store,Friday
2402,Shopping,Car,3.0,56143.59,168430.76,Digital Wallet,1/15/24,Online,Monday
2403,Shopping,Electronics,1.0,977.55,977.55,Debit Card,5/21/23,In-store,Sunday
2408,Shopping,Shoes,1.0,33.71,33.71,Credit Card,7/11/24,Online,Thursday
2454,Shopping,Shoes,3.0,128.54,385.62,Debit Card,1/10/24,Online,Wednesday
2460,Shopping,Shoes,1.0,115.75,115.75,Cash,5/2/24,In-store,Thursday
2469,Shopping,Electronics,3.0,893.15,2679.45,Digital Wallet,1/5/25,In-store,Sunday
2471,Shopping,Electronics,5.0,1400.33,7001.64,Digital Wallet,11/25/23,In-store,Saturday
2479,Shopping,Electronics,1.0,666.05,666.05,Cash,11/6/24,Online,Wednesday
2483,Shopping,Electronics,5.0,688.77,3443.87,Digital Wallet,1/1/25,Online,Wednesday
2485,Shopping,Car,1.0,39238.85,39238.85,Cash,5/24/24,Online,Friday
2490,Shopping,Shoes,2.0,31.92,63.85,Cash,6/21/23,In-store,Wednesday
2497,Shopping,Shoes,2.0,140.75,281.51,Digital Wallet,1/31/24,Online,Wednesday
2503,Shopping,Car,4.0,25996.51,103986.04,Digital Wallet,10/31/23,In-store,Tuesday
2534,Shopping,Car,2.0,27236.29,54472.59,Digital Wallet,7/26/23,Online,Wednesday
2535,Shopping,Electronics,5.0,1373.53,6867.67,Digital Wallet,8/30/23,In-store,Wednesday
2539,Shopping,Electronics,1.0,794.68,794.68,Credit Card,3/22/24,Online,Friday
2544,Shopping,Shoes,3.0,78.04,234.12,Debit Card,8/4/24,In-store,Sunday
2576,Shopping,Clothes,3.0,36.97,110.9,Digital Wallet,2/9/24,Online,Friday
2606,Shopping,Clothes,4.0,65.81,263.25,Digital Wallet,7/27/23,Online,Thursday
2611,Shopping,Car,3.0,55447.31,166341.93,Cash,6/22/23,In-store,Thursday
2620,Shopping,Electronics,1.0,1371.15,1371.15,Credit Card,3/13/24,In-store,Wednesday
2622,Shopping,Shoes,1.0,30.81,30.81,Credit Card,12/11/23,In-store,Monday
2628,Shopping,Car,3.0,6978.17,20934.52,Debit Card,2/19/24,Online,Monday
2631,Shopping,Clothes,4.0,106.06,424.24,Cash,11/3/23,In-store,Friday
2637,Shopping,Electronics,1.0,1111.08,1111.08,Cash,4/14/23,In-store,Friday
2668,Shopping,Car,3.0,51825.25,155475.75,Credit Card,11/22/23,Online,Wednesday
2681,Shopping,Shoes,2.0,148.45,296.9,Cash,8/14/24,In-store,Wednesday
2685,Shopping,Clothes,3.0,33.62,100.85,Debit Card,9/30/23,Online,Saturday
2690,Shopping,Electronics,3.0,515.41,1546.23,Cash,4/28/24,In-store,Sunday
2691,Shopping,Electronics,3.0,412.75,1238.26,Debit Card,4/23/23,In-store,Sunday
2725,Shopping,Clothes,4.0,132.69,530.77,Cash,2/20/23,In-store,Monday
2735,Shopping,Shoes,3.0,186.46,559.38,Cash,10/6/24,In-store,Sunday
2766,Shopping,Electronics,5.0,878.91,4394.54,Credit Card,4/12/23,In-store,Wednesday
2767,Shopping,Clothes,5.0,99.43,497.16,Digital Wallet,6/23/23,Online,Friday
2774,Shopping,Clothes,3.0,28.08,84.24,Digital Wallet,10/8/24,In-store,Tuesday
2807,Shopping,Electronics,2.0,747.11,1494.23,Credit Card,10/16/23,Online,Monday
2812,Shopping,Electronics,4.0,1295.25,5181.0,Digital Wallet,11/24/24,Online,Sunday
2814,Shopping,Clothes,5.0,88.94,444.72,Debit Card,1/16/24,In-store,Tuesday
2819,Shopping,Car,2.0,73627.13,147254.26,Credit Card,11/1/23,In-store,Wednesday
2820,Shopping,Car,3.0,49009.08,147027.25,Debit Card,12/2/24,In-store,Monday
2823,Shopping,Clothes,3.0,59.44,178.31,Digital Wallet,2/18/24,Online,Sunday
2834,Shopping,Car,1.0,21481.8,21481.8,Digital Wallet,3/1/23,In-store,Wednesday
2836,Shopping,Shoes,4.0,111.95,447.79,Debit Card,2/28/23,Online,Tuesday
2837,Shopping,Shoes,5.0,165.12,825.58,Digital Wallet,5/29/23,In-store,Monday
2845,Shopping,Shoes,4.0,131.61,526.45,Cash,10/22/23,Online,Sunday
2848,Shopping,Car,3.0,29756.88,89270.65,Digital Wallet,6/11/23,Online,Sunday
2854,Shopping,Electronics,4.0,1360.89,5443.55,Digital Wallet,7/19/23,In-store,Wednesday
2867,Shopping,Shoes,2.0,192.1,384.21,Credit Card,3/24/24,Online,Sunday
2872,Shopping,Electronics,3.0,754.01,2262.03,Debit Card,2/13/23,Online,Monday
2893,Shopping,Clothes,3.0,115.61,346.82,Cash,2/18/24,In-store,Sunday
2909,Shopping,Clothes,2.0,62.54,125.08,Cash,7/15/24,Online,Monday
2917,Shopping,Electronics,1.0,183.72,183.72,Credit Card,10/10/24,Online,Thursday
2964,Shopping,Electronics,2.0,1374.11,2748.21,Cash,4/5/24,In-store,Friday
2976,Shopping,Shoes,2.0,188.3,376.59,Cash,12/1/24,Online,Sunday
2980,Shopping,Electronics,3.0,798.52,2395.57,Cash,1/13/25,Online,Monday
2985,Shopping,Car,1.0,62099.21,62099.21,Digital Wallet,1/12/24,In-store,Friday
2990,Shopping,Clothes,2.0,67.88,135.76,Debit Card,6/22/23,Online,Thursday
2992,Shopping,Shoes,5.0,69.39,346.95,Debit Card,4/12/24,Online,Friday
2994,Shopping,Clothes,2.0,85.62,171.23,Cash,9/4/24,Online,Wednesday
3031,Shopping,Clothes,5.0,121.39,606.95,Debit Card,5/14/24,In-store,Tuesday
3049,Shopping,Electronics,2.0,1279.64,2559.27,Credit Card,7/8/24,Online,Monday
3080,Shopping,Electronics,1.0,141.94,141.94,Digital Wallet,9/10/23,Online,Sunday
3085,Shopping,Clothes,5.0,86.86,434.32,Digital Wallet,7/6/23,Online,Thursday
3087,Shopping,Electronics,4.0,1409.14,5636.56,Digital Wallet,9/7/23,In-store,Thursday
3092,Shopping,Shoes,3.0,93.7,281.09,Credit Card,12/3/24,In-store,Tuesday
3099,Shopping,Electronics,4.0,1244.47,4977.89,Digital Wallet,2/8/24,In-store,Thursday
3107,Shopping,Clothes,3.0,123.17,369.52,Digital Wallet,11/1/24,In-store,Friday
3126,Shopping,Electronics,1.0,583.46,583.46,Credit Card,9/23/23,In-store,Saturday
3138,Shopping,Electronics,4.0,1030.98,4123.9,Cash,11/17/23,Online,Friday
3149,Shopping,Electronics,3.0,480.46,1441.37,Digital Wallet,10/17/23,In-store,Tuesday
3153,Shopping,Clothes,1.0,110.03,110.03,Digital Wallet,12/15/23,Online,Friday
3182,Shopping,Electronics,2.0,868.21,1736.42,Credit Card,12/1/24,Online,Sunday
3230,Shopping,Clothes,3.0,118.18,354.53,Credit Card,11/7/23,Online,Tuesday
3247,Shopping,Shoes,1.0,167.65,167.65,Debit Card,2/8/24,In-store,Thursday
3252,Shopping,Car,4.0,41656.84,166627.35,Digital Wallet,7/29/23,In-store,Saturday
3255,Shopping,Shoes,1.0,196.45,196.45,Cash,8/22/24,In-store,Thursday
3279,Shopping,Clothes,2.0,90.89,181.78,Digital Wallet,3/18/24,In-store,Monday
3285,Shopping,Electronics,4.0,947.32,3789.27,Credit Card,10/13/23,Online,Friday
3291,Shopping,Shoes,4.0,102.53,410.13,Debit Card,5/21/23,In-store,Sunday
3292,Shopping,Electronics,1.0,1282.88,1282.88,Credit Card,1/15/23,Online,Sunday
3298,Shopping,Car,3.0,12175.85,36527.56,Digital Wallet,2/7/24,In-store,Wednesday
3302,Shopping,Car,2.0,3849.22,7698.43,Debit Card,1/19/23,Online,Thursday
