,Category,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Transaction Date,Transaction Type,Day of Week
3306,Shopping,Electronics,1.0,215.84,215.84,Cash,9/25/24,In-store,Wednesday
3325,Shopping,Car,5.0,48995.56,244977.8,Cash,10/24/24,In-store,Thursday
3327,Shopping,Clothes,5.0,64.71,323.55,Cash,1/20/24,In-store,Saturday
3332,Shopping,Electronics,5.0,344.22,1721.1,Digital Wallet,3/25/24,In-store,Monday
3333,Shopping,Clothes,3.0,67.56,202.67,Debit Card,4/22/24,In-store,Monday
3340,Shopping,Car,3.0,51111.46,153334.39,Digital Wallet,1/26/24,In-store,Friday
3343,Shopping,Electronics,4.0,319.56,1278.23,Credit Card,5/10/24,Online,Friday
3349,Shopping,Electronics,3.0,371.44,1114.32,Credit Card,6/20/23,Online,Tuesday
3369,Shopping,Electronics,4.0,1092.49,4369.96,Credit Card,11/18/24,In-store,Monday
3389,Shopping,Car,5.0,70446.15,352230.76,Credit Card,12/13/23,Online,Wednesday
3430,Shopping,Shoes,4.0,40.95,163.81,Debit Card,7/21/23,Online,Friday
3480,Shopping,Electronics,2.0,455.52,911.04,Debit Card,6/10/24,In-store,Monday
3490,Shopping,Car,1.0,42886.51,42886.51,Cash,3/3/24,In-store,Sunday
3512,Shopping,Clothes,5.0,68.08,340.38,Digital Wallet,1/31/24,Online,Wednesday
3523,Shopping,Car,5.0,27570.17,137850.83,Debit Card,10/30/24,In-store,Wednesday
3530,Shopping,Clothes,4.0,28.91,115.64,Debit Card,11/25/24,Online,Monday
3545,Shopping,Car,2.0,42425.22,84850.45,Debit Card,3/17/23,In-store,Friday
3557,Shopping,Clothes,1.0,39.59,39.59,Cash,10/28/23,Online,Saturday
3577,Shopping,Clothes,3.0,110.31,330.93,Debit Card,12/17/23,In-store,Sunday
3596,Shopping,Car,5.0,66191.38,330956.88,Cash,2/6/24,In-store,Tuesday
3619,Shopping,Clothes,2.0,136.81,273.62,Credit Card,5/27/24,In-store,Monday
3635,Shopping,Shoes,4.0,165.35,661.39,Cash,7/3/23,Online,Monday
3645,Shopping,Car,3.0,56344.65,169033.95,Cash,9/11/23,Online,Monday
3656,Shopping,Shoes,4.0,65.76,263.05,Cash,6/17/23,Online,Saturday
3670,Shopping,Clothes,4.0,135.12,540.49,Digital Wallet,2/17/24,Online,Saturday
3706,Shopping,Electronics,3.0,286.86,860.59,Credit Card,3/29/23,Online,Wednesday
3726,Shopping,Electronics,3.0,695.64,2086.92,Digital Wallet,12/2/24,In-store,Monday
3728,Shopping,Car,1.0,74246.46,74246.46,Debit Card,1/15/23,Online,Sunday
3733,Shopping,Electronics,3.0,1265.54,3796.62,Cash,6/18/23,Online,Sunday
3738,Shopping,Electronics,4.0,1228.54,4914.16,Credit Card,1/26/23,In-store,Thursday
3756,Shopping,Shoes,4.0,151.79,607.14,Cash,11/16/23,Online,Thursday
3762,Shopping,Shoes,3.0,183.15,549.46,Debit Card,9/22/23,In-store,Friday
3773,Shopping,Clothes,1.0,70.6,70.6,Digital Wallet,9/1/23,Online,Friday
3824,Shopping,Electronics,2.0,1245.43,2490.86,Credit Card,10/11/23,Online,Wednesday
3831,Shopping,Shoes,5.0,30.12,150.59,Digital Wallet,5/31/24,In-store,Friday
3867,Shopping,Shoes,4.0,85.29,341.15,Cash,1/10/23,In-store,Tuesday
3887,Shopping,Electronics,3.0,603.74,1811.22,Credit Card,5/17/24,In-store,Friday
3899,Shopping,Electronics,4.0,466.98,1867.92,Digital Wallet,3/3/24,In-store,Sunday
3929,Shopping,Electronics,4.0,1038.26,4153.05,Debit Card,11/21/23,Online,Tuesday
3942,Shopping,Electronics,1.0,393.58,393.58,Debit Card,5/15/24,Online,Wednesday
3947,Shopping,Electronics,2.0,143.15,286.3,Digital Wallet,11/3/23,Online,Friday
3976,Shopping,Car,1.0,4404.11,4404.11,Debit Card,4/4/24,Online,Thursday
3992,Shopping,Car,3.0,40405.74,121217.21,Digital Wallet,10/8/23,Online,Sunday
4000,Shopping,Shoes,4.0,140.23,560.91,Debit Card,3/14/24,Online,Thursday
4016,Shopping,Shoes,1.0,126.48,126.48,Debit Card,9/8/23,Online,Friday
4027,Shopping,Electronics,1.0,1209.58,1209.58,Cash,8/17/23,In-store,Thursday
4042,Shopping,Shoes,5.0,170.88,854.38,Debit Card,4/22/23,In-store,Saturday
4045,Shopping,Car,2.0,69202.13,138404.27,Cash,5/10/24,Online,Friday
4084,Shopping,Clothes,3.0,85.53,256.58,Digital Wallet,5/4/24,Online,Saturday
4086,Shopping,Car,1.0,48468.04,48468.04,Credit Card,1/30/23,In-store,Monday
4092,Shopping,Electronics,5.0,1422.23,7111.15,Cash,7/29/24,In-store,Monday
4093,Shopping,Electronics,1.0,1163.18,1163.18,Debit Card,9/1/23,Online,Friday
4119,Shopping,Electronics,4.0,716.26,2865.02,Cash,12/30/24,Online,Monday
4121,Shopping,Clothes,3.0,102.54,307.61,Cash,10/20/24,In-store,Sunday
4124,Shopping,Electronics,3.0,803.04,2409.12,Credit Card,10/19/23,Online,Thursday
4133,Shopping,Shoes,4.0,88.55,354.21,Cash,1/14/24,Online,Sunday
4137,Shopping,Electronics,3.0,136.18,408.53,Credit Card,3/7/23,Online,Tuesday
4142,Shopping,Car,4.0,27662.7,110650.79,Digital Wallet,4/23/23,Online,Sunday
4146,Shopping,Electronics,5.0,637.62,3188.08,Debit Card,1/25/24,Online,Thursday
4151,Shopping,Shoes,2.0,70.82,141.64,Debit Card,2/25/24,In-store,Sunday
4153,Shopping,Electronics,5.0,550.66,2753.29,Digital Wallet,8/12/23,In-store,Saturday
4172,Shopping,Clothes,5.0,98.12,490.59,Debit Card,2/9/24,Online,Friday
4176,Shopping,Electronics,3.0,176.85,530.55,Debit Card,10/12/23,In-store,Thursday
4182,Shopping,Electronics,2.0,1365.21,2730.42,Debit Card,8/29/23,In-store,Tuesday
4187,Shopping,Car,4.0,59258.17,237032.68,Digital Wallet,6/18/23,In-store,Sunday
4214,Shopping,Car,3.0,28994.06,86982.19,Digital Wallet,12/13/24,In-store,Friday
4219,Shopping,Electronics,1.0,390.67,390.67,Credit Card,9/19/24,Online,Thursday
4223,Shopping,Shoes,4.0,49.66,198.65,Cash,11/9/23,Online,Thursday
4239,Shopping,Shoes,4.0,51.46,205.84,Cash,3/10/24,Online,Sunday
4240,Shopping,Clothes,4.0,70.71,282.83,Digital Wallet,2/18/24,Online,Sunday
4254,Shopping,Clothes,5.0,129.8,648.98,Digital Wallet,2/5/23,In-store,Sunday
4266,Shopping,Car,3.0,28988.98,86966.94,Debit Card,6/1/23,In-store,Thursday
4277,Shopping,Car,3.0,28232.55,84697.66,Debit Card,6/27/24,In-store,Thursday
4286,Shopping,Electronics,2.0,1209.58,2419.16,Debit Card,4/1/24,In-store,Monday
4311,Shopping,Car,4.0,42727.83,170911.33,Digital Wallet,6/16/24,Online,Sunday
4322,Shopping,Electronics,5.0,1380.17,6900.84,Digital Wallet,11/13/24,Online,Wednesday
4338,Shopping,Electronics,3.0,1247.02,3741.06,Credit Card,11/21/23,In-store,Tuesday
4349,Shopping,Shoes,4.0,161.3,645.2,Digital Wallet,8/10/24,In-store,Saturday
4357,Shopping,Car,5.0,9172.17,45860.87,Cash,12/30/24,Online,Monday
4363,Shopping,Clothes,4.0,21.37,85.47,Credit Card,9/30/23,Online,Saturday
4372,Shopping,Shoes,1.0,64.11,64.11,Cash,9/27/24,In-store,Friday
4373,Shopping,Shoes,1.0,165.87,165.87,Credit Card,3/30/24,In-store,Saturday
4387,Shopping,Car,3.0,30890.1,92670.3,Cash,5/16/24,Online,Thursday
4388,Shopping,Electronics,4.0,745.72,2982.89,Digital Wallet,10/17/24,In-store,Thursday
4415,Shopping,Shoes,4.0,178.73,714.93,Debit Card,8/28/23,In-store,Monday
4416,Shopping,Clothes,5.0,58.94,294.72,Digital Wallet,8/24/24,In-store,Saturday
4461,Shopping,Electronics,2.0,1497.61,2995.22,Credit Card,4/19/23,Online,Wednesday
4465,Shopping,Clothes,3.0,30.6,91.79,Credit Card,5/22/24,In-store,Wednesday
4467,Shopping,Electronics,4.0,554.88,2219.5,Debit Card,1/11/25,In-store,Saturday
4488,Shopping,Clothes,3.0,57.68,173.04,Credit Card,5/4/24,In-store,Saturday
4510,Shopping,Clothes,3.0,107.62,322.86,Cash,9/22/24,In-store,Sunday
4522,Shopping,Clothes,4.0,51.98,207.93,Digital Wallet,4/24/24,In-store,Wednesday
4529,Shopping,Shoes,1.0,184.1,184.1,Credit Card,8/23/23,Online,Wednesday
4530,Shopping,Shoes,1.0,45.6,45.6,Credit Card,11/11/23,In-store,Saturday
4556,Shopping,Electronics,1.0,957.85,957.85,Digital Wallet,3/19/23,In-store,Sunday
4564,Shopping,Clothes,3.0,133.74,401.22,Digital Wallet,2/17/23,In-store,Friday
4577,Shopping,Car,4.0,21300.62,85202.48,Digital Wallet,7/24/23,In-store,Monday
4591,Shopping,Car,1.0,47355.31,47355.31,Credit Card,3/6/24,In-store,Wednesday
4597,Shopping,Electronics,1.0,1009.13,1009.13,Cash,8/21/23,In-store,Monday
4604,Shopping,Shoes,1.0,193.56,193.56,Cash,2/7/24,In-store,Wednesday
4607,Shopping,Clothes,1.0,87.15,87.15,Debit Card,6/24/23,In-store,Saturday
4608,Shopping,Shoes,4.0,194.78,779.1,Credit Card,3/18/23,Online,Saturday
4617,Shopping,Shoes,1.0,73.8,73.8,Credit Card,6/22/23,Online,Thursday
4618,Shopping,Clothes,4.0,109.09,436.35,Cash,1/9/23,Online,Monday
4628,Shopping,Shoes,2.0,125.79,251.58,Debit Card,10/25/23,Online,Wednesday
4634,Shopping,Electronics,4.0,1073.57,4294.26,Cash,3/12/23,Online,Sunday
4642,Shopping,Clothes,4.0,145.67,582.67,Digital Wallet,8/18/24,Online,Sunday
4670,Shopping,Car,3.0,58765.86,176297.59,Credit Card,3/23/23,In-store,Thursday
4676,Shopping,Car,1.0,10756.37,10756.37,Digital Wallet,6/1/23,In-store,Thursday
4681,Shopping,Clothes,5.0,51.91,259.56,Credit Card,6/13/23,In-store,Tuesday
4683,Shopping,Electronics,1.0,1384.41,1384.41,Digital Wallet,7/25/24,Online,Thursday
4692,Shopping,Car,4.0,60208.46,240833.83,Credit Card,11/16/23,Online,Thursday
4705,Shopping,Car,4.0,67782.48,271129.92,Credit Card,12/19/23,In-store,Tuesday
4708,Shopping,Shoes,2.0,63.7,127.41,Cash,1/9/25,In-store,Thursday
4709,Shopping,Shoes,5.0,186.75,933.74,Credit Card,1/14/23,In-store,Saturday
4711,Shopping,Clothes,1.0,135.63,135.63,Debit Card,9/4/23,In-store,Monday
4725,Shopping,Electronics,1.0,285.33,285.33,Digital Wallet,2/13/23,In-store,Monday
4727,Shopping,Car,2.0,21395.4,42790.8,Credit Card,12/30/24,In-store,Monday
4748,Shopping,Electronics,1.0,589.45,589.45,Digital Wallet,10/23/23,In-store,Monday
4755,Shopping,Car,3.0,43952.84,131858.51,Credit Card,2/17/24,Online,Saturday
4762,Shopping,Shoes,1.0,48.73,48.73,Credit Card,3/5/24,Online,Tuesday
4768,Shopping,Shoes,2.0,114.95,229.9,Digital Wallet,4/14/23,Online,Friday
4798,Shopping,Clothes,2.0,29.44,58.87,Digital Wallet,7/11/24,Online,Thursday
4834,Shopping,Car,4.0,59370.79,237483.15,Credit Card,7/14/23,Online,Friday
4836,Shopping,Car,5.0,5527.28,27636.39,Cash,10/24/23,Online,Tuesday
4877,Shopping,Car,1.0,16821.62,16821.62,Debit Card,1/19/23,In-store,Thursday
4879,Shopping,Shoes,3.0,110.03,330.09,Credit Card,1/11/23,Online,Wednesday
4885,Shopping,Clothes,4.0,82.58,330.34,Cash,1/28/23,Online,Saturday
4889,Shopping,Clothes,1.0,47.8,47.8,Cash,1/7/24,Online,Sunday
4899,Shopping,Clothes,4.0,111.42,445.69,Cash,4/12/24,Online,Friday
4934,Shopping,Shoes,4.0,145.39,581.55,Cash,12/31/24,In-store,Tuesday
4943,Shopping,Electronics,3.0,1394.46,4183.38,Credit Card,1/2/25,In-store,Thursday
4960,Shopping,Electronics,2.0,1004.08,2008.17,Debit Card,8/1/23,In-store,Tuesday
4978,Shopping,Car,1.0,57440.86,57440.86,Credit Card,10/12/23,Online,Thursday
4989,Shopping,Car,5.0,11962.5,59812.5,Credit Card,1/28/24,Online,Sunday
4994,Shopping,Electronics,4.0,1216.14,4864.58,Credit Card,5/28/24,Online,Tuesday
5004,Shopping,Clothes,4.0,124.78,499.12,Digital Wallet,4/19/24,In-store,Friday
5007,Shopping,Shoes,3.0,113.88,341.63,Debit Card,12/26/24,In-store,Thursday
5056,Shopping,Electronics,2.0,1405.82,2811.64,Credit Card,1/19/24,Online,Friday
5057,Shopping,Shoes,5.0,156.41,782.06,Cash,1/13/25,Online,Monday
5059,Shopping,Electronics,1.0,1487.04,1487.04,Digital Wallet,4/22/23,In-store,Saturday
5065,Shopping,Shoes,1.0,158.79,158.79,Credit Card,7/30/24,Online,Tuesday
5070,Shopping,Electronics,4.0,1195.14,4780.56,Digital Wallet,12/25/24,Online,Wednesday
5079,Shopping,Car,5.0,59077.45,295387.25,Cash,1/24/23,Online,Tuesday
5096,Shopping,Electronics,4.0,1183.76,4735.03,Debit Card,1/4/25,Online,Saturday
5108,Shopping,Electronics,2.0,368.08,736.16,Debit Card,7/7/23,In-store,Friday
5113,Shopping,Clothes,4.0,42.15,168.6,Debit Card,2/15/24,In-store,Thursday
5134,Shopping,Clothes,3.0,20.77,62.32,Digital Wallet,7/5/24,Online,Friday
5139,Shopping,Clothes,1.0,78.91,78.91,Credit Card,11/9/24,Online,Saturday
5151,Shopping,Clothes,2.0,32.59,65.17,Cash,12/10/24,Online,Tuesday
5168,Shopping,Electronics,5.0,1009.72,5048.6,Cash,11/21/24,In-store,Thursday
5208,Shopping,Electronics,5.0,498.77,2493.83,Credit Card,6/26/23,In-store,Monday
5256,Shopping,Car,4.0,52837.5,211350.01,Cash,2/6/24,Online,Tuesday
5284,Shopping,Car,4.0,29012.96,116051.83,Cash,8/15/24,Online,Thursday
5292,Shopping,Shoes,1.0,45.26,45.26,Digital Wallet,2/19/24,In-store,Monday
5297,Shopping,Clothes,5.0,144.54,722.69,Debit Card,8/25/24,In-store,Sunday
5303,Shopping,Clothes,1.0,39.96,39.96,Cash,8/17/24,Online,Saturday
5311,Shopping,Shoes,4.0,174.03,696.11,Credit Card,4/29/24,In-store,Monday
5327,Shopping,Electronics,4.0,598.76,2395.06,Debit Card,8/13/24,Online,Tuesday
5333,Shopping,Car,5.0,49335.97,246679.84,Cash,2/20/23,In-store,Monday
5346,Shopping,Shoes,2.0,104.53,209.06,Digital Wallet,7/14/23,In-store,Friday
5359,Shopping,Electronics,4.0,948.95,3795.8,Credit Card,12/2/23,Online,Saturday
5366,Shopping,Clothes,2.0,148.1,296.2,Credit Card,1/7/25,Online,Tuesday
5369,Shopping,Electronics,3.0,936.83,2810.49,Debit Card,5/24/24,Online,Friday
5370,Shopping,Shoes,1.0,117.95,117.95,Debit Card,2/5/24,Online,Monday
5427,Shopping,Electronics,2.0,395.71,791.42,Digital Wallet,8/1/23,In-store,Tuesday
5438,Shopping,Electronics,2.0,1036.21,2072.41,Debit Card,4/10/23,In-store,Monday
5482,Shopping,Clothes,2.0,57.28,114.56,Debit Card,12/13/23,In-store,Wednesday
5525,Shopping,Car,2.0,73800.12,147600.24,Credit Card,7/20/24,Online,Saturday
5540,Shopping,Clothes,1.0,128.95,128.95,Digital Wallet,12/23/24,Online,Monday
5550,Shopping,Clothes,2.0,70.22,140.43,Digital Wallet,6/2/23,In-store,Friday
5556,Shopping,Clothes,2.0,119.06,238.12,Credit Card,8/30/24,Online,Friday
5567,Shopping,Shoes,1.0,64.26,64.26,Digital Wallet,12/13/24,In-store,Friday
5586,Shopping,Shoes,3.0,187.07,561.21,Debit Card,10/1/23,Online,Sunday
5595,Shopping,Electronics,5.0,555.15,2775.76,Cash,11/14/23,Online,Tuesday
5630,Shopping,Clothes,4.0,37.31,149.24,Digital Wallet,10/7/24,In-store,Monday
5631,Shopping,Shoes,1.0,100.13,100.13,Credit Card,8/19/23,In-store,Saturday
5687,Shopping,Shoes,3.0,43.64,130.93,Cash,7/5/23,In-store,Wednesday
5690,Shopping,Clothes,3.0,118.43,355.3,Cash,8/1/24,Online,Thursday
5709,Shopping,Shoes,1.0,178.35,178.35,Cash,2/24/23,Online,Friday
5759,Shopping,Electronics,5.0,916.05,4580.25,Cash,2/9/23,In-store,Thursday
5770,Shopping,Shoes,1.0,115.24,115.24,Cash,2/7/23,Online,Tuesday
5785,Shopping,Car,1.0,48135.64,48135.64,Credit Card,4/30/24,In-store,Tuesday
5820,Shopping,Electronics,5.0,1240.96,6204.78,Digital Wallet,5/8/23,Online,Monday
5822,Shopping,Clothes,1.0,83.37,83.37,Debit Card,2/12/24,In-store,Monday
5823,Shopping,Electronics,5.0,581.89,2909.46,Cash,8/5/23,Online,Saturday
5843,Shopping,Car,5.0,34116.68,170583.42,Credit Card,7/31/24,Online,Wednesday
5865,Shopping,Electronics,4.0,1397.26,5589.05,Digital Wallet,3/3/24,In-store,Sunday
5866,Shopping,Car,4.0,69514.26,278057.06,Digital Wallet,11/22/24,In-store,Friday
5872,Shopping,Electronics,2.0,647.2,1294.4,Digital Wallet,1/13/25,Online,Monday
5880,Shopping,Electronics,2.0,1273.43,2546.86,Debit Card,8/26/24,Online,Monday
5929,Shopping,Shoes,1.0,199.39,199.39,Credit Card,5/12/24,In-store,Sunday
5952,Shopping,Clothes,3.0,106.69,320.08,Debit Card,1/2/24,Online,Tuesday
5971,Shopping,Clothes,1.0,30.01,30.01,Debit Card,12/6/23,Online,Wednesday
6001,Shopping,Electronics,2.0,1023.98,2047.97,Credit Card,7/3/24,In-store,Wednesday
6005,Shopping,Electronics,1.0,537.29,537.29,Digital Wallet,6/13/23,Online,Tuesday
6035,Shopping,Electronics,4.0,307.95,1231.79,Digital Wallet,2/26/23,In-store,Sunday
6064,Shopping,Clothes,1.0,28.83,28.83,Cash,6/24/24,In-store,Monday
6089,Shopping,Car,5.0,59480.68,297403.4,Digital Wallet,11/24/23,In-store,Friday
6103,Shopping,Clothes,1.0,127.92,127.92,Debit Card,5/25/23,Online,Thursday
6121,Shopping,Shoes,2.0,106.81,213.61,Debit Card,8/31/24,Online,Saturday
6147,Shopping,Clothes,2.0,59.15,118.31,Digital Wallet,3/23/24,In-store,Saturday
6151,Shopping,Clothes,1.0,36.51,36.51,Digital Wallet,5/25/24,Online,Saturday
6175,Shopping,Shoes,1.0,42.31,42.31,Cash,1/21/23,Online,Saturday
6180,Shopping,Clothes,5.0,47.04,235.21,Digital Wallet,5/28/24,In-store,Tuesday
6199,Shopping,Shoes,4.0,89.09,356.37,Digital Wallet,6/11/23,In-store,Sunday
6209,Shopping,Car,4.0,51273.33,205093.33,Credit Card,3/16/24,In-store,Saturday
6212,Shopping,Car,1.0,38659.88,38659.88,Credit Card,10/2/23,Online,Monday
6238,Shopping,Electronics,1.0,150.99,150.99,Debit Card,4/19/24,In-store,Friday
6243,Shopping,Car,1.0,5864.97,5864.97,Digital Wallet,8/16/23,Online,Wednesday
6255,Shopping,Shoes,5.0,179.64,898.2,Cash,1/13/24,In-store,Saturday
6278,Shopping,Shoes,3.0,116.75,350.25,Debit Card,8/2/23,Online,Wednesday
6284,Shopping,Shoes,2.0,156.13,312.27,Cash,8/17/24,In-store,Saturday
6285,Shopping,Shoes,5.0,63.57,317.86,Debit Card,8/21/24,In-store,Wednesday
6323,Shopping,Car,1.0,22661.24,22661.24,Digital Wallet,1/17/23,In-store,Tuesday
6343,Shopping,Car,2.0,53313.07,106626.13,Credit Card,9/2/24,Online,Monday
6347,Shopping,Car,2.0,45334.26,90668.52,Digital Wallet,8/21/23,In-store,Monday
6359,Shopping,Shoes,4.0,128.93,515.73,Credit Card,5/1/23,Online,Monday
6360,Shopping,Shoes,2.0,66.59,133.19,Debit Card,10/22/24,In-store,Tuesday
6410,Shopping,Shoes,3.0,144.72,434.17,Digital Wallet,9/29/23,In-store,Friday
6422,Shopping,Shoes,4.0,197.31,789.23,Cash,11/12/24,Online,Tuesday
6434,Shopping,Clothes,3.0,135.45,406.35,Digital Wallet,5/7/23,Online,Sunday
6438,Shopping,Clothes,4.0,66.64,266.57,Cash,3/4/23,Online,Saturday
6447,Shopping,Shoes,4.0,84.39,337.54,Credit Card,3/31/24,Online,Sunday
6458,Shopping,Shoes,4.0,149.48,597.92,Cash,10/31/24,In-store,Thursday
6467,Shopping,Car,5.0,63844.08,319220.4,Credit Card,12/22/23,Online,Friday
6475,Shopping,Shoes,1.0,57.92,57.92,Digital Wallet,11/12/23,Online,Sunday
6480,Shopping,Clothes,4.0,103.53,414.12,Credit Card,9/1/24,Online,Sunday
6485,Shopping,Shoes,5.0,72.27,361.33,Credit Card,1/27/23,Online,Friday
6533,Shopping,Shoes,1.0,188.28,188.28,Cash,5/24/24,In-store,Friday
6542,Shopping,Clothes,4.0,111.24,444.98,Debit Card,7/25/24,Online,Thursday
6546,Shopping,Car,4.0,18151.23,72604.92,Debit Card,10/17/24,In-store,Thursday
6556,Shopping,Shoes,5.0,81.06,405.28,Debit Card,12/21/23,Online,Thursday
6560,Shopping,Electronics,1.0,260.66,260.66,Credit Card,4/19/24,Online,Friday
6571,Shopping,Shoes,2.0,64.72,129.44,Credit Card,9/22/24,In-store,Sunday
6593,Shopping,Clothes,1.0,95.1,95.1,Credit Card,7/17/23,Online,Monday
6600,Shopping,Clothes,1.0,119.28,119.28,Cash,10/21/24,Online,Monday
