Item,Total Spent
Car,20171116.96
Rent,686751.29
Electronics,444607.88
Skin Care Products,209490.21
Workout Equipment,200676.43
Plane Ticket,173495.58
Jewelry,145022.68
Doctor Visit,108089.51
Car Repair,99010.84
Medicine,93201.69
Personal Trainer,86760.5
Concert Tickets,79498.74
Hotel Stay,68861.66
Dentist Visit,67118.6
Shoes,58793.53
Dinner with Friends,43658.08
Clothes,43470.78
Restaurant Meal,34268.64
Gift Cards,29383.88
Kids Games,28410.37
Art Supplies,26560.35
Gas Bill,20686.43
Crochet Supplies,19846.44
Video Games,18675.97
Electricity Bill,18130.46
Flowers,17341.18
Gas,14963.88
Yoga Class,14154.46
Books,12780.63
Water Bill,11464.9
Gym Membership,10373.85
Fast Food,8901.86
Movie Tickets,8494.87
Taxi/Uber,7198.03
Shampoo,5562.42
Chicken,4086.88
Coffee,3536.33
Snacks,3501.71
Meat,3310.62
Streaming Service,3185.91
Soap,2893.08
Magazine,2260.35
Toothpaste,1800.4
Fruits,1639.32
Vegetables,1402.82
Public Transit,1345.1
Bread,852.86
Milk,785.63
